x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;f(x);y
0.355736991;0.214255327;0.341227962;0.291405915;0.126006685;0.729052681;0.368255219;0.670455873;0.558617948;0.555052594;2.160578534;1.293316657
0.847750529;0.859790748;0.011138426;0.861429665;0.981395156;0.067069648;0.123234985;0.945807779;0.84229523;0.636534967;9.704242728;10.68598699
0.828284215;0.46011011;0.117418888;0.699304315;0.618855997;0.060932635;0.120084388;0.691016502;0.718588196;0.002452569;6.358824799;3.43555863
0.887135712;0.002273368;0.105966651;0.958800049;0.713130132;0.8747001;0.233030361;0.894145596;0.788409588;0.504529311;6.425082827;3.882563575
0.429958218;0.40103759;0.618471527;0.473045165;0.112570216;0.124196175;0.377050079;0.716176964;0.760777808;0.749499795;3.958030662;4.26291019
0.845328671;0.969638965;0.127865807;0.417217996;0.099074567;0.491231018;0.296035389;0.31759705;0.387944294;0.676461582;8.257715698;9.768043346
0.248287313;0.461895491;0.585452786;0.514739869;0.8749419;0.486289577;0.656739957;0.357692309;0.941528148;0.074529614;5.203522861;3.972628303
0.029511726;0.384461612;0.77072428;0.405544727;0.549415006;0.498409053;0.677236417;0.021695451;0.273298492;0.843034703;4.146147381;3.339115648
0.986205588;0.975763418;0.138758855;0.19561979;0.887596463;0.382257698;0.848070701;0.626165417;0.05638265;0.845544353;10.86153363;11.43649774
0.865201304;0.018661095;0.294445734;0.744255683;0.947323099;0.508789759;0.887685484;0.199098212;0.064747474;0.79082292;6.503696051;5.688578162
0.06759863;0.37906674;0.673321697;0.3966259;0.453157474;0.462794084;0.722359853;0.394539368;0.617780464;0.317960088;3.72446414;4.409856402
0.792024821;0.956032341;0.165004112;0.416684402;0.586934599;0.199083867;0.147217424;0.577987754;0.829573672;0.373969827;8.291105859;8.696365271
0.253136866;0.836427524;0.894051076;0.140147845;0.587796295;0.541364085;0.660331077;0.335038533;0.08895375;0.604194928;7.820726293;7.71675081
0.996346057;0.81101234;0.615286273;0.820232445;0.686738967;0.410654488;0.279454892;0.812946097;0.806604526;0.307358427;13.54571936;13.21631512
0.23290911;0.125397897;0.667198355;0.53348401;0.916134859;0.79209114;0.187642623;0.888937894;0.28270408;0.40871344;4.24079273;4.334402207
0.068489587;0.655509818;0.178673109;0.925904429;0.022667034;0.680468245;0.303447547;0.649674595;0.863528839;0.943272465;6.371256746;6.436372877
0.655739648;0.790701532;0.595889678;0.226201344;0.165666581;0.693914305;0.033667143;0.199733551;0.242297843;0.245342796;7.77147457;8.584200052
0.993500569;0.676288596;0.734657587;0.461286487;0.537007427;0.311809414;0.190110652;0.86807588;0.449681539;0.099221884;12.86890354;13.06102797
0.232934947;0.939094706;0.197941285;0.220754762;0.751224491;0.624150236;0.935568209;0.442125181;0.092769043;0.026589459;6.039836269;6.212951227
0.465786339;0.182959621;0.576314597;0.109831211;0.513572837;0.059296805;0.166928775;0.590185969;0.554640804;0.02488343;3.113615505;4.71231386
0.373788401;0.534849483;0.870595949;0.820720386;0.707683091;0.403976294;0.904894305;0.289720504;0.893811505;0.188344323;8.076993884;6.82327757
0.672592108;0.6823815;0.262935676;0.504860383;0.518567858;0.352726367;0.611021678;0.197427472;0.341544559;0.343895044;7.689240964;7.519938423
0.283051956;0.48088001;0.198237741;0.541876478;0.295572725;0.764087852;0.987477981;0.47340278;0.946968614;0.347166968;3.906481674;2.445976958
0.044510008;0.448093699;0.877713488;0.407461238;0.452930422;0.021219172;0.52884464;0.673736429;0.473670034;0.320645483;5.066527644;5.160053908
0.718027104;0.364043058;0.44905661;0.069876621;0.513187575;0.828920464;0.078700274;0.265139694;0.755945578;0.823315202;4.014948676;4.36596836
0.947948793;0.16326149;0.577398975;0.543950177;0.513218265;0.720450666;0.941418189;0.232939952;0.642822152;0.79594219;7.771657236;6.912672303
0.607061708;0.446852184;0.187775927;0.681573914;0.144781895;0.951639018;0.469582558;0.505992897;0.192073328;0.414427118;4.23213566;4.418483039
0.532698865;0.624951293;0.250899993;0.10161367;0.991166849;0.872524239;0.133884728;0.736957937;0.389312268;0.111638832;6.485544488;6.285691544
0.613611568;0.05019997;0.917435719;0.33795132;0.2096444;0.355688962;0.845309397;0.876396514;0.115174522;0.554815989;4.802348391;7.418349995
0.891458696;0.5607975;0.007382118;0.280346826;0.539365993;0.123587593;0.227349148;0.360705879;0.364233216;0.573707515;7.744502811;7.56819693
0.331246825;0.329198301;0.863490218;0.791972059;0.09465586;0.289816679;0.352840544;0.081558552;0.699467503;0.719923344;4.772476806;3.741044449
0.216267665;0.386197397;0.674362863;0.487154477;0.475363615;0.948243424;0.0661151;0.790353097;0.634841259;0.297275142;4.082781889;2.781783328
0.683712803;0.174233854;0.70115862;0.872242197;0.484957429;0.059622027;0.762360982;0.660982162;0.492225834;0.687444326;5.879576321;4.407855941
0.018012167;0.383326651;0.660284353;0.939446581;0.789414776;0.468100705;0.319564994;0.793609466;0.495138922;0.533555999;5.110187395;4.462659377
0.613634151;0.739025546;0.694656952;0.039648199;0.177020294;0.076879459;0.515103295;0.877486384;0.341331059;0.696721825;7.471103832;8.830748236
0.070554836;0.594180251;0.515986259;0.98182135;0.701437477;0.709311181;0.059068539;0.763250898;0.789778282;0.847087164;7.817744541;6.799503763
0.796707723;0.803732685;0.697875615;0.544903025;0.961586318;0.195472237;0.186603107;0.815486224;0.964727487;0.650623397;10.55699622;10.69602755
0.800222555;0.855794617;0.843563429;0.14423149;0.902930051;0.559872993;0.826734752;0.595617768;0.762781762;0.390688391;10.1742755;11.12164066
0.290013371;0.723032939;0.5787509;0.959531637;0.305627857;0.926745501;0.9534069;0.497923646;0.745148109;0.046389969;8.234263172;9.348115988
0.004151944;0.893862374;0.169641102;0.83132055;0.86435024;0.766801672;0.126268896;0.246400533;0.987221241;0.689686005;7.136072766;7.834448161
0.850512326;0.898412409;0.457178288;0.235160799;0.426266252;0.262123485;0.92900356;0.8044625;0.753429939;0.002489461;9.269294911;8.641393992
0.334809393;0.215556428;0.030781401;0.385966014;0.403458348;0.413607379;0.309006371;0.67123406;0.211172673;0.463760349;1.662835867;0.479531183
0.340740345;0.109611734;0.712680534;0.917431745;0.054173117;0.342394579;0.678819367;0.188175435;0.486620763;0.732942968;4.41947866;3.881128287
0.882540293;0.691581522;0.801088017;0.494091892;0.232244977;0.82460716;0.53451573;0.305160713;0.128949925;0.951051333;10.95178184;11.31443152
0.050363288;0.400539975;0.758862993;0.870721703;0.221109435;0.303768445;0.312554834;0.801297149;0.309622494;0.263575353;4.842825602;6.086264139
0.430854522;0.85820842;0.336632667;0.545312847;0.773146076;0.942847145;0.488782728;0.14965045;0.603162537;0.705077836;7.430941831;7.770179864
0.377472655;0.340147061;0.693002899;0.583515005;0.699494944;0.440990153;0.417904891;0.803014429;0.541938278;0.732980947;4.555263443;4.639360117
0.015589834;0.832813693;0.223026949;0.460483506;0.092614872;0.331465715;0.377791134;0.472465092;0.017029723;0.192122905;5.783960096;6.899671995
0.824668928;0.751017984;0.065287262;0.828056822;0.790500311;0.520121447;0.530797157;0.569593151;0.533970504;0.641566466;9.32391612;9.197269563
0.676639844;0.80281168;0.530199926;0.660160771;0.182473766;0.941711679;0.229963408;0.243927498;0.002819115;0.794969977;8.581809588;9.290387532
0.363326259;0.894713846;0.465849473;0.591413062;0.34698957;0.423660984;0.234311826;0.713212264;0.956326308;0.758652052;7.353595939;5.917196042
0.384682343;0.176269443;0.48841933;0.765222151;0.338173048;0.111448054;0.102608777;0.079318059;0.850402805;0.252687096;3.805900943;2.26628688
0.7534715;0.820447828;0.745302552;0.546214092;0.35504188;0.182995891;0.409384074;0.747178533;0.085669213;0.929774929;9.713440599;10.32826599
0.172282205;0.808346188;0.999275448;0.776105942;0.475525936;0.380488082;0.189227904;0.442723188;0.471676091;0.536062884;9.216388953;7.99237581
0.229323885;0.598618822;0.078098085;0.820927959;0.728472853;0.777473562;0.84190178;0.237598558;0.399400066;0.905699097;6.366338898;7.742263051
0.541036601;0.897764187;0.036398799;0.775338519;0.382861382;0.925435977;0.786404549;0.294044602;0.235059417;0.450670954;6.912048729;7.278191234
0.662924251;0.733077403;0.703540843;0.472211901;0.076088835;0.75513539;0.89944463;0.324659149;0.988811575;0.564074246;8.511489739;8.969522463
0.601223945;0.759609893;0.558457773;0.914406983;0.667564057;0.291716109;0.561701852;0.31429871;0.947208167;0.821438634;9.257362785;8.769942848
0.852907568;0.497237767;0.730064043;0.275886316;0.485765336;0.316414243;0.251715096;0.221844196;0.498771165;0.313101525;8.203961988;10.12792541
0.761382533;0.333423075;0.477086165;0.363871985;0.677731515;0.625542798;0.902221263;0.240396078;0.865235042;0.727991331;5.076870964;5.265240989
0.945745319;0.849740703;0.079151616;0.010768922;0.222922677;0.467195121;0.822013439;0.030350028;0.947785159;0.388008538;8.872938666;8.328265455
0.253723186;0.331703766;0.759666504;0.150969623;0.933155521;0.491518387;0.211216608;0.885691951;0.005363207;0.647852614;3.923511197;4.463323977
0.432752697;0.935990559;0.762801377;0.077871939;0.492530383;0.521506135;0.924177085;0.928508957;0.604711422;0.136730607;7.500661056;7.553909035
0.351537431;0.431616179;0.638859374;0.110178711;0.102695739;0.342014551;0.860977796;0.964356308;0.136982058;0.650984325;3.459634863;3.501071789
0.961536821;0.261947608;0.894713866;0.060264166;0.015653973;0.579512275;0.341611061;0.951958024;0.643580154;0.697499119;7.535496149;9.269499414
0.298731284;0.608628212;0.735493353;0.831956751;0.131631402;0.063682191;0.581476499;0.310277536;0.37266707;0.196363901;7.9233903;8.06664038
0.303665746;0.970604378;0.759813163;0.273017009;0.107585939;0.705941442;0.920073761;0.370571;0.535010165;0.705949259;7.269648393;5.286447507
0.14676998;0.212839359;0.685523119;0.575134574;0.611474359;0.179516329;0.707322496;0.589232204;0.762322276;0.200153099;4.010962578;4.193104408
0.969785145;0.848688291;0.765193266;0.011394579;0.452480122;0.77050101;0.265089922;0.544484515;0.481218666;0.802948223;11.60536971;10.8781154
0.914335573;0.768939996;0.743915034;0.345307112;0.811141089;0.379610283;0.783669029;0.127290977;0.596621947;0.019572212;11.59095152;11.2146641
0.479625435;0.949823561;0.066263921;0.308501991;0.678045582;0.514383166;0.581918082;0.541229812;0.887888168;0.486796192;6.174420658;6.163098359
0.347355156;0.798427521;0.946936463;0.119331387;0.64821308;0.798859583;0.986021253;0.619740702;0.525147287;0.08761689;8.118732024;7.9390756
0.629519281;0.496720466;0.319477386;0.719396343;0.263355292;0.157771866;0.077469708;0.071891194;0.480748149;0.546581505;5.835485056;5.091569637
0.657205373;0.478339762;0.857834928;0.097637052;0.641648096;0.713269279;0.327475213;0.874242251;0.925766467;0.684801671;6.369615203;6.100126944
0.370703885;0.35242364;0.223551629;0.10969119;0.871407431;0.565778598;0.545813525;0.559248862;0.285295754;0.278316845;2.400635383;4.194459324
0.890908906;0.336495496;0.489466209;0.182606156;0.528694478;0.4496205;0.254625163;0.371640514;0.91708126;0.052249254;6.037879012;6.852034361
0.428905567;0.493335212;0.243002453;0.300701721;0.243222497;0.724296244;0.735644198;0.043056441;0.413289803;0.691069267;3.996547988;2.794729661
0.805275343;0.668025452;0.356907676;0.706793794;0.469432172;0.500730636;0.497542057;0.738603291;0.851021004;0.771327052;9.325102006;9.451595061
0.049682596;0.945577121;0.185726901;0.559942194;0.406008879;0.176097022;0.931485798;0.080690802;0.589048098;0.21507588;6.204520051;4.269476198
0.925516046;0.611693172;0.327712532;0.195973871;0.38787965;0.355719664;0.30129976;0.753565016;0.017148345;0.72233937;9.429051163;8.229630463
0.823426956;0.396688576;0.788007042;0.355313164;0.476638923;0.679818325;0.930557061;0.532564715;0.854475203;0.254457506;6.695235387;7.101974438
0.464594089;0.565219313;0.186871395;0.153488901;0.073175684;0.794284834;0.283472849;0.736379871;0.899112836;0.298682561;4.728388242;4.330799624
0.35604136;0.360043668;0.670378142;0.526650734;0.024178929;0.548581678;0.891606801;0.860610618;0.066377669;0.964040528;3.733539306;2.824174374
0.908338118;0.059007509;0.946787766;0.724305949;0.60557247;0.89587546;0.411450698;0.521483801;0.496483072;0.587554979;8.679084664;9.455691735
0.47022902;0.880529074;0.175332073;0.209496416;0.542658532;0.53802366;0.288580092;0.905332915;0.780538672;0.560747942;6.14161894;8.457333938
0.622401949;0.1189629;0.74509679;0.49414607;0.790157011;0.946595184;0.867702617;0.089806737;0.415859686;0.654652801;5.221353931;4.729880439
0.40030661;0.129109083;0.029941094;0.623608998;0.794768686;0.362285544;0.175793329;0.769997506;0.747760713;0.163756384;2.630121429;3.654869621
0.532202071;0.904807515;0.481794218;0.53924608;0.577548364;0.557305069;0.051335057;0.139903358;0.774004662;0.684408197;7.940689176;9.214809567
0.115693906;0.917375255;0.779053258;0.900226125;0.301401666;0.841769548;0.752329189;0.255031183;0.275293335;0.556431445;8.596913654;8.486737528
0.01002447;0.809898584;0.550879238;0.985376599;0.78509755;0.428183793;0.705229861;0.607299927;0.782849329;0.179719239;8.50446203;8.70083797
0.546522168;0.824401429;0.610357468;0.772992382;0.925486344;0.212401082;0.472368602;0.960821219;0.626876931;0.430999257;9.186499859;8.652126428
0.851729826;0.17889607;0.976833261;0.186072373;0.109911948;0.828022936;0.179293381;0.428091345;0.827541074;0.979137894;6.436261995;7.106277957
0.980558813;0.516177535;0.108543749;0.873006129;0.167194546;0.454567114;0.586567935;0.017043496;0.311528285;0.378578681;9.610918269;8.771738838
0.874963166;0.998700992;0.792398968;0.265307365;0.722707364;0.213744899;0.997216864;0.927669891;0.951229467;0.198047302;10.94138995;10.53004668
0.923446435;0.314010336;0.788736808;0.479279677;0.694326297;0.777830693;0.52214792;0.778283309;0.484985916;0.253401087;8.133430863;8.479845109
0.603000222;0.274702734;0.045919471;0.730393537;0.587667339;0.895671778;0.433400616;0.780020296;0.580257273;0.209650044;3.345529059;2.702346117
0.375156862;0.475951801;0.552918653;0.561671439;0.138870342;0.016906493;0.17884784;0.112552373;0.817486887;0.085813853;4.89751746;4.459618087
0.807024824;0.646916854;0.499121171;0.07447978;0.026844444;0.453790911;0.781140741;0.287859574;0.556373872;0.669951567;7.995170316;8.791984244
0.539546312;0.292267039;0.560464245;0.373681735;0.151125754;0.378086405;0.235346679;0.915041106;0.192531719;0.524778052;3.507218474;4.755915229
0.345420958;0.119808578;0.200339257;0.53383287;0.646047226;0.888839646;0.758745391;0.81302227;0.761527439;0.291070789;2.714883934;3.841241094
0.039260692;0.743137709;0.633786057;0.338830916;0.265077205;0.470235394;0.350492335;0.321899904;0.584431015;0.626986778;6.930422235;6.814212153
0.49495903;0.007826324;0.801798126;0.555211787;0.171123876;0.134066867;0.963418275;0.696034269;0.735336591;0.424988373;4.411309802;3.005245873
0.001022618;0.288523112;0.363730457;0.530887592;0.883500132;0.683273528;0.01419776;0.53785892;0.358551843;0.867601829;3.194277342;3.210821016
0.685519424;0.380117636;0.885156442;0.025917659;0.508193704;0.751268107;0.22228119;0.912192658;0.75945523;0.192420107;5.100827047;4.174131073
0.054464101;0.843409305;0.787074977;0.801290367;0.660729061;0.162913881;0.09194502;0.489915082;0.649458079;0.585033876;8.744718451;9.50369969
0.222034879;0.94359551;0.73737895;0.425963487;0.503239498;0.148167043;0.898114659;0.778582148;0.413275225;0.164312955;7.809802638;9.92558387
0.273798494;0.604184922;0.027643632;0.224543496;0.63524297;0.058555486;0.865040672;0.251813847;0.094616669;0.239796817;5.023471623;4.429559099
0.565747011;0.815076649;0.216293033;0.854907714;0.030682287;0.416582569;0.436210561;0.433634869;0.495325214;0.468185518;7.343232938;8.152738047
0.601825377;0.293146648;0.398285337;0.511298613;0.139847567;0.553974285;0.610982625;0.641728473;0.52713507;0.220521567;3.530570886;2.580661982
0.959996476;0.801288474;0.874545038;0.650509593;0.875402369;0.413422825;0.449324644;0.756194544;0.45514311;0.519055916;13.44289905;14.70719034
0.956881551;0.305025946;0.996253221;0.83885903;0.307192235;0.664788422;0.119965304;0.525826779;0.904069709;0.910243882;9.647944535;11.04321598
0.498402893;0.003085977;0.292368393;0.44880835;0.797162409;0.312442841;0.994191923;0.141483108;0.902454684;0.856231259;3.306277648;2.503495037
0.909124547;0.317388904;0.661938422;0.01865744;0.270728199;0.880196836;0.026094137;0.904385871;0.281936177;0.753780434;6.1908379;5.852160737
0.284895027;0.443834517;0.638451016;0.108598059;0.542775117;0.495279182;0.303388627;0.031024671;0.95400829;0.080192654;3.96946142;2.997226906
0.034593095;0.266050138;0.298737892;0.624513744;0.33725657;0.086863079;0.004235991;0.996325166;0.583897939;0.459265724;2.634149422;1.901179841
0.010067702;0.041494492;0.505608415;0.19546446;0.330922901;0.210457953;0.812985577;0.868781136;0.289776566;0.960770827;2.343202709;1.573866278
0.127020787;0.42602922;0.072580954;0.547491194;0.375279596;0.918826474;0.487284512;0.047708002;0.166916828;0.537543597;2.596277877;2.968038384
0.311854767;0.290154732;0.408845423;0.252034675;0.295361647;0.350177051;0.595929321;0.068534813;0.750844397;0.124342449;2.433378466;1.844995156
0.978059758;0.588772191;0.197114777;0.75476983;0.33764325;0.105804924;0.422814303;0.366261708;0.32409324;0.324999025;10.86014093;12.13005835
0.539662747;0.386945361;0.244127826;0.4055263;0.631801944;0.673475076;0.249053383;0.888853422;0.12182999;0.602992322;3.418770468;3.649360607
0.620364683;0.518158236;0.254253041;0.830424632;0.747382162;0.46147512;0.480611683;0.467392255;0.572944827;0.38207464;6.726085395;4.606337004
0.740068083;0.086979041;0.370922235;0.36856236;0.786122145;0.344314609;0.432573717;0.418590195;0.129009399;0.51701006;4.567370299;3.289613634
0.234030865;0.696147414;0.583532441;0.575666158;0.687976816;0.021809938;0.316585661;0.259583559;0.582869483;0.460148691;7.767318446;6.044138671
0.206579523;0.246338751;0.254193983;0.526320013;0.564401213;0.722103513;0.080152087;0.7974726;0.791742322;0.710167683;2.63300512;2.724454194
0.761372536;0.811763644;0.27441694;0.74239993;0.577691615;0.639742347;0.03525655;0.395380379;0.883505622;0.885162752;8.979954409;9.468177159
0.932677685;0.018666744;0.410969834;0.391530755;0.196726945;0.109043621;0.535341343;0.599262445;0.881646023;0.604733567;6.383835899;7.79598935
0.522936295;0.162491199;0.379653326;0.196757732;0.921172355;0.296503373;0.808593087;0.807277573;0.053341652;0.654242944;3.268228728;4.048138532
0.277341036;0.773617544;0.951435422;0.495799943;0.408052982;0.712009182;0.142386569;0.250326426;0.431570423;0.954658357;8.540467027;8.897676526
0.83382108;0.953284316;0.377505616;0.79120812;0.975031229;0.562356063;0.694107489;0.963214245;0.017998888;0.594516864;10.49813888;10.2512151
0.237320202;0.785291336;0.634760328;0.591628095;0.909386809;0.126520309;0.592762923;0.883910926;0.40920849;0.816300575;8.242047064;6.694773961
0.088361347;0.424424489;0.178355157;0.846752563;0.702278888;0.733755113;0.112472198;0.226545621;0.973738011;0.710488736;3.796106353;3.039400493
0.781846903;0.716012884;0.140354555;0.787101724;0.697544221;0.010132617;0.109912186;0.090869141;0.278804406;0.506589105;8.921753588;9.982447306
0.214129048;0.571112649;0.937407126;0.057905959;0.531647358;0.449843763;0.981991584;0.459494369;0.115958254;0.693098932;6.917940349;7.22396158
0.776625193;0.583089472;0.520772575;0.955884132;0.928744448;0.819115304;0.427628154;0.140723386;0.8052921;0.028119426;9.999015226;11.47330221
0.159900873;0.75254031;0.498491244;0.062347765;0.366738801;0.054640487;0.075290953;0.432959263;0.169285446;0.294253792;6.151027305;7.663443763
0.945806782;0.050596664;0.397517017;0.954719054;0.428669344;0.941682037;0.285006946;0.65725797;0.410402575;0.75424175;7.926925024;8.159179521
0.136864682;0.483617515;0.222390466;0.883097577;0.359495894;0.759619945;0.799738271;0.000929408;0.31517949;0.183572031;4.64099823;5.435476476
0.551883724;0.95853598;0.111212295;0.386032176;0.941754219;0.289346921;0.536225779;0.705074409;0.24503236;0.864795762;6.95636662;7.286703426
0.919625439;0.020314067;0.332291002;0.926603753;0.041121727;0.524431544;0.287400434;0.396707457;0.650745615;0.537537135;6.850178694;7.029655218
0.837821718;0.425212668;0.944374119;0.142556285;0.243450857;0.261726305;0.995121772;0.26876188;0.9741797;0.023042635;6.947872458;7.095945131
0.840771438;0.958456882;0.765075621;0.80960512;0.335203803;0.845125511;0.902498427;0.382387364;0.929475648;0.757699846;11.13704056;9.743856401
0.830283276;0.592803024;0.17193539;0.24718366;0.992638585;0.682421597;0.652568482;0.965066644;0.876720873;0.282545883;8.231331525;8.828016639
0.910341429;0.169075965;0.565926799;0.431874438;0.545666371;0.82458234;0.082128338;0.425898019;0.696522091;0.65002738;6.926919837;7.197632241
0.905689172;0.60029526;0.577153709;0.06517454;0.330571961;0.282519808;0.821586043;0.967115888;0.677586532;0.233002831;9.46210872;9.964388194
0.619844688;0.304526862;0.72010084;0.626190406;0.49994897;0.228096861;0.899772427;0.01428049;0.695561983;0.515569715;5.184645603;4.129584506
0.646191053;0.031224661;0.811639544;0.316449228;0.826212618;0.214123413;0.552130068;0.019180785;0.645035478;0.905607611;5.220384992;4.927559623
0.87094614;0.644566343;0.262242723;0.478479781;0.159616096;0.760586849;0.149303715;0.075988985;0.306672482;0.315111403;8.951247983;8.568536856
0.112264942;0.752154698;0.312829003;0.662185807;0.524153095;0.906886542;0.189508354;0.523025953;0.626005279;0.432023067;6.918046082;8.262686689
0.912313707;0.486731312;0.738828294;0.192521282;0.168554463;0.865630537;0.295776569;0.142383274;0.07100871;0.23836058;8.350855278;8.517173136
0.811474752;0.919332649;0.46003118;0.201092883;0.012087296;0.689690126;0.136568611;0.853554589;0.835239899;0.491913128;8.361934302;7.683600601
0.197675738;0.256280138;0.779888865;0.182790053;0.610710861;0.114943167;0.258144537;0.461553546;0.977252471;0.62850338;3.56677925;1.384477744
0.668372774;0.004013281;0.485582697;0.626528986;0.49247981;0.835801066;0.922476894;0.097363682;0.775849061;0.993181766;4.651529498;4.525706735
0.769594982;0.246324601;0.366729364;0.890532686;0.231380468;0.862559226;0.042846238;0.315431995;0.87970122;0.579982927;5.309837893;5.542390708
0.112595804;0.3037878;0.760053284;0.375621683;0.70067432;0.601202828;0.621224037;0.664852062;0.704512201;0.447316385;3.966466022;4.671140375
0.327241475;0.730117799;0.730086555;0.035598249;0.808047054;0.114487774;0.265679257;0.492004491;0.083097752;0.061994703;7.40002307;7.263666483
0.000657942;0.678613429;0.920199763;0.459078056;0.961780153;0.905131418;0.520409703;0.520165216;0.154536795;0.671346262;8.631501268;8.259442604
0.12219926;0.676278484;0.421343824;0.344918943;0.432342757;0.241547283;0.777618501;0.941948137;0.543786811;0.893772209;6.434873947;6.720093142
0.311909345;0.445539709;0.730688839;0.826959639;0.351497756;0.036714389;0.629951782;0.403459321;0.720937221;0.543890926;5.552765608;5.066035431
0.762236987;0.388047327;0.11873945;0.043696321;0.963178168;0.165559321;0.002144436;0.928147456;0.208203625;0.434788647;3.90129486;3.422245106
0.266668261;0.446934779;0.059427867;0.498422054;0.154854461;0.176842038;0.501891192;0.979858357;0.190549144;0.163016754;2.648792824;2.626346294
0.107446347;0.272569113;0.275683688;0.342916284;0.816666538;0.003114985;0.134873327;0.481175931;0.62675768;0.049476728;2.525127008;2.727505485
0.326238229;0.00229835;0.564659568;0.003264286;0.119929956;0.719798802;0.397251202;0.84403707;0.821383991;0.133778671;2.18937891;3.546931175
0.39452644;0.906881349;0.059563458;0.247932172;0.697957851;0.361789052;0.749495548;0.022013468;0.900348306;0.480843985;5.855920398;5.520893158
0.794742211;0.958064503;0.445124213;0.371958363;0.970610162;0.18700623;0.211809811;0.501332052;0.020506146;0.992195685;9.451676501;11.7312048
0.845991016;0.661861121;0.597877218;0.346882742;0.629932056;0.517289208;0.119465055;0.5134571;0.896354227;0.222734475;9.914917151;10.49310463
0.481112162;0.775313627;0.159367509;0.949570536;0.457620897;0.97665675;0.646432667;0.458764634;0.223515022;0.742692793;7.503822344;8.381664481
0.102605648;0.02250424;0.436120951;0.905378126;0.380447487;0.771367989;0.405930067;0.03118804;0.854802742;0.676470636;3.650596869;2.456060213
0.540379375;0.656716456;0.606483659;0.906029919;0.837866376;0.017327542;0.418127663;0.39752843;0.566468637;0.258320453;9.170954946;8.353003889
0.907016453;0.063521157;0.347111729;0.931472336;0.756632869;0.050477481;0.584261028;0.457729142;0.495227548;0.132596552;7.425553894;7.688443712
0.049031705;0.514424915;0.507233778;0.71347782;0.105078308;0.044493846;0.921794168;0.991555134;0.802160185;0.430815992;5.461917221;4.592071281
0.531948713;0.982396489;0.727889947;0.096485794;0.412108268;0.268297704;0.179179995;0.451879874;0.078608835;0.952059695;7.6281246;7.3146362
0.245053159;0.283535989;0.313407158;0.582778945;0.614338948;0.480272124;0.109464087;0.783716039;0.010340273;0.959024989;3.038643208;3.356901576
0.580368027;0.188933833;0.856356484;0.616491562;0.234505373;0.753467377;0.844201807;0.576326754;0.977869094;0.298682432;5.063555154;7.093902322
0.351729291;0.118685577;0.529321319;0.137295808;0.235877583;0.717630419;0.755403009;0.321336642;0.954023899;0.535822007;2.508716844;0.550304539
0.527067207;0.622333252;0.836476591;0.610480109;0.858881935;0.007177094;0.456308873;0.754610073;0.304776653;0.98001388;9.093938294;8.298892487
0.601146358;0.389225944;0.109001365;0.664260485;0.498804107;0.703804747;0.13882176;0.578385443;0.614353261;0.859997382;3.655188489;4.899585025
0.43006568;0.22336258;0.520655928;0.477377972;0.917740884;0.700928484;0.080016525;0.523310219;0.530215182;0.758269342;4.008822287;4.211319561
0.044217929;0.669006632;0.473761794;0.822249637;0.845216894;0.54720672;0.196543449;0.816850431;0.330657855;0.610964261;7.898660661;8.200953892
0.86456086;0.201948174;0.650991727;0.112484255;0.629833679;0.113439652;0.095096923;0.671059473;0.475696422;0.364650226;5.994173545;4.785607987
0.650984181;0.504282205;0.413793811;0.729092646;0.687622091;0.713366237;0.644251476;0.739151177;0.363545956;0.808386484;6.824465152;7.113373694
0.098246171;0.076539952;0.234991399;0.460827853;0.308370839;0.487285572;0.897495898;0.437612545;0.525912745;0.361655492;2.083979466;4.464650746
0.341821149;0.650476377;0.451558365;0.932673603;0.800920246;0.837890539;0.832048844;0.53336239;0.347664217;0.392196716;8.225421249;8.618956198
0.612651198;0.427561546;0.120184375;0.740042331;0.07054293;0.799903894;0.5804639;0.915806492;0.832125579;0.6667373;3.83148077;1.91313656
0.97322039;0.174751304;0.893251218;0.058650148;0.261668645;0.599686789;0.062811903;0.702749309;0.660634053;0.897335234;7.969900525;6.408349037
0.619062348;0.22252424;0.143098457;0.900189935;0.678483256;0.404602564;0.839244414;0.716839327;0.118880281;0.580338033;4.113311724;2.21927122
0.810612653;0.699821766;0.043073681;0.614550765;0.55411046;0.477233744;0.601272043;0.625891584;0.784122309;0.865807339;8.399873082;8.471600542
0.742889354;0.764902921;0.066713364;0.556165699;0.55904542;0.020887416;0.355648079;0.610827496;0.337600793;0.982208383;7.803841311;8.097925625
0.097328122;0.003620802;0.462111406;0.111306921;0.547009057;0.903818715;0.100934748;0.229842712;0.92048204;0.560327365;2.303748915;1.177691357
0.038698777;0.187375493;0.77268989;0.06822828;0.402849053;0.563598865;0.355558252;0.170169607;0.32635457;0.071470424;2.981804966;1.965038551
0.753423183;0.89001748;0.573148635;0.703162183;0.826742314;0.443408831;0.331021495;0.171928912;0.359107262;0.336050611;9.987120325;11.72133223
0.318151573;0.746299735;0.456513061;0.931642616;0.499463135;0.808502599;0.139152029;0.920571505;0.496108283;0.773680982;8.060489109;9.492417367
0.670848764;0.380042037;0.565324906;0.077181975;0.586846811;0.392971799;0.490160827;0.931678025;0.504554175;0.735895427;4.233602262;6.209554175
0.583525174;0.642983116;0.63951713;0.389386608;0.661823932;0.419888872;0.238872126;0.457445352;0.332586136;0.097274592;8.174430002;6.056537854
